0,1673.0,1672.0,1673.0,1670.0,1673.0,1670.0,1673.0,1673.0,1673.0,1673.0,1673.0,1669.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1671.0,1673.0,1669.0,1673.0,1673.0,1671.0,1673.0,1669.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1670.0,1672.0,1673.0,1673.0,1673.0,1673.0,1672.0,1669.0,1673.0,1673.0,1664.0,1673.0,1670.0,1673.0,1673.0,1673.0,1673.0,1673.0,1671.0,1673.0,1673.0,1668.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1671.0,1673.0,1673.0,1673.0,1673.0,1673.0,1661.0,1673.0,1672.0,1673.0,1673.0,1668.0,1614.0,1673.0,1672.0,1672.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1671.0,1672.0,1668.0,1673.0,1673.0,1660.0,1673.0,1644.0,1659.0,1673.0,1673.0,1673.0,1673.0,1673.0,1668.0,1673.0,1672.0,1671.0,1658.0,1673.0,1565.0,1673.0,1661.0,1673.0,1673.0,1671.0,1673.0,1673.0,1673.0,1672.0,1673.0,1633.0,1671.0,1661.0,1673.0,1669.0,1673.0,1673.0,1673.0,1670.0,1667.0,1673.0,1673.0,1671.0,1643.0,1673.0,1673.0,1672.0,1665.0,1673.0,1672.0,1670.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1662.0,1673.0,1673.0,1671.0,1673.0,1672.0,1665.0,1673.0,1673.0,1672.0,1669.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1669.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1670.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1672.0,1672.0,1673.0,1672.0,1673.0,1562.0,1672.0,1673.0,1654.0,1647.0,1673.0,1671.0,1673.0,1669.0,1673.0,1673.0,1673.0,1673.0,1671.0,1673.0,1671.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1669.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1667.0,1672.0,1673.0,1673.0,1673.0,1673.0,1668.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1668.0,1673.0,1673.0,1673.0,1672.0,1673.0,1672.0,1673.0,1672.0,1673.0,1673.0,1670.0,1673.0,1673.0,1673.0,1673.0,1667.0,1671.0,1672.0,1673.0,1672.0,1673.0,1673.0,1673.0,1593.0,1673.0,1673.0,1673.0,1666.0,1673.0,1673.0,1671.0,1672.0,1673.0,1673.0,1673.0,1673.0,1655.0,1673.0,1672.0,1669.0,1673.0,1668.0,1671.0,1673.0,1669.0,1664.0,1672.0,1673.0,1672.0,1673.0,1672.0,1673.0,1673.0,1671.0,1672.0,1668.0,1673.0,1620.0,1673.0,1673.0,1669.0,1624.0,1669.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1672.0,1673.0,1672.0,1673.0,1650.0,1673.0,1671.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1669.0,1673.0,1673.0,1673.0,1669.0,1673.0,1673.0,1672.0,1673.0,1673.0,1671.0,1673.0,1670.0,1673.0,1671.0,1673.0,1672.0,1645.0,1673.0,1672.0,1669.0,1670.0,1673.0,1673.0,1671.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1670.0,1673.0,1659.0,1673.0,1673.0,1673.0,1673.0,1673.0,1670.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1672.0,1673.0,1670.0,1673.0,1673.0,1673.0,1673.0,1673.0,1668.0,1673.0,1667.0,1671.0,1673.0,1673.0,1673.0,1673.0,1672.0,1672.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1670.0,1672.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1592.0,1673.0,1673.0,1673.0,1673.0,1669.0,1673.0,1673.0,1672.0,1672.0,1673.0,1673.0,1651.0,1673.0,1362.0,1673.0,1673.0,1658.0,1671.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1667.0,1671.0,1673.0,1673.0,1673.0,1646.0,1673.0,1673.0,1673.0,1672.0,1673.0,1662.0,1673.0,1673.0,1673.0,1604.0,1673.0,1671.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1667.0,1645.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1669.0,1673.0,1672.0,1671.0,1673.0,1672.0,1673.0,1673.0,1662.0,1673.0,1624.0,1611.0,1673.0,1670.0,1673.0,1673.0,1673.0,1672.0,1670.0,1669.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1669.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1672.0,1669.0,1673.0,1673.0,1671.0,1673.0,1673.0,1673.0,1673.0,1670.0,1663.0,1673.0,1672.0,1673.0,1654.0,1641.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1668.0,1672.0,1671.0,1673.0,1673.0,1673.0,1670.0,1673.0,1673.0,1673.0,1672.0,1672.0,1673.0,1673.0,1673.0,1632.0,1673.0,1673.0,1673.0,1670.0,1673.0,1673.0,1637.0,1672.0,1671.0,1668.0,1673.0,1673.0,1668.0,1673.0,1673.0,1672.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1669.0,1673.0,1673.0,1673.0,1670.0,1666.0,1666.0,1671.0,1673.0,1673.0,1673.0,1671.0,1672.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1672.0,1672.0,1673.0,1673.0,1673.0,1673.0,1672.0,1672.0,1673.0,1673.0,1672.0,1673.0,1673.0,1672.0,1673.0,1672.0,1673.0,1667.0,1666.0,1673.0,1668.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1670.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1670.0,1673.0,1673.0,1672.0,1673.0,1671.0,1673.0,1673.0,1669.0,1658.0,1673.0,1673.0,1671.0,1673.0,1673.0,1672.0,1673.0,1671.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1669.0,1668.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1651.0,1673.0,1673.0,1673.0,1673.0,1672.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1669.0,1673.0,1668.0,1673.0,1673.0,1673.0,1673.0,1673.0,1670.0,1673.0,1673.0,1673.0,1673.0,1670.0,1673.0,1667.0,1673.0,1673.0,1673.0,1589.0,1672.0,1673.0,1673.0,1673.0,1673.0,1648.0,1672.0,1673.0,1673.0,1670.0,1671.0,1673.0,1665.0,1673.0,1673.0,1672.0,1667.0,1672.0,1673.0,1673.0,1670.0,1673.0,1673.0,1671.0,1673.0,1671.0,1673.0,1673.0,1671.0,1673.0,1672.0,1673.0,1573.0,1621.0,1666.0,1673.0,1671.0,1672.0,1673.0,1673.0,1673.0,1667.0,1673.0,1672.0,1671.0,1673.0,1663.0,1617.0,1673.0,1673.0,1670.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1622.0,1598.0,1673.0,1672.0,1669.0,1672.0,1673.0,1673.0,1673.0,1669.0,1669.0,1667.0,1673.0,1673.0,1673.0,1671.0,1673.0,1673.0,1673.0,1673.0,1668.0,1671.0,1673.0,1669.0,1673.0,1671.0,1673.0,1671.0,1673.0,1673.0,1604.0,1661.0,1673.0,1671.0,1673.0,1673.0,1664.0,1673.0,1673.0,1671.0,1673.0,1667.0,1673.0,1670.0,1671.0,1673.0,1673.0,1671.0,1673.0,1672.0,1669.0,1672.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1664.0,1645.0,1672.0,1673.0,1673.0,1673.0,1672.0,1672.0,1671.0,1663.0,1673.0,1672.0,1673.0,1671.0,1673.0,1669.0,1673.0,1670.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1670.0,1549.0,1673.0,1654.0,1668.0,1673.0,1673.0,1673.0,1672.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1671.0,1672.0,1673.0,1652.0,1673.0,1673.0,1673.0,1672.0,1673.0,1670.0,1673.0,1673.0,1673.0,1587.0,1673.0,1663.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1631.0,1673.0,1658.0,1673.0,1671.0,1673.0,1673.0,1669.0,1670.0,1673.0,1672.0,1673.0,1673.0,1673.0,1672.0,1664.0,1672.0,1672.0,1669.0,1673.0,1673.0,1671.0,1673.0,1672.0,1673.0,1549.0,1672.0,1666.0,1673.0,1673.0,1647.0,1672.0,1665.0,1673.0,1670.0,1673.0,1668.0,1673.0,1673.0,1673.0,1622.0,1670.0,1671.0,1673.0,1673.0,1671.0,1673.0,1673.0,1670.0,1673.0,1673.0,1671.0,1673.0,1672.0,1671.0,1673.0,1672.0,1673.0,1673.0,1671.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1672.0,1673.0,1672.0,1672.0,1673.0,1672.0,1672.0,1673.0,1673.0,1672.0,1671.0,1671.0,1673.0,1673.0,1670.0,1673.0,1673.0,1672.0,1673.0,1672.0,1667.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1666.0,1673.0,1672.0,1664.0,1671.0,1673.0,1673.0,1673.0,1672.0,1673.0,1669.0,1673.0,1673.0,1672.0,1672.0,1673.0,1664.0,1668.0,1673.0,1673.0,1665.0,1673.0,1671.0,1673.0,1673.0,1673.0,1671.0,1673.0,1673.0,1673.0,1666.0,1673.0,1672.0,1673.0,1671.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1671.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1668.0,1673.0,1673.0,1672.0,1673.0,1671.0,1672.0,1673.0,1673.0,1669.0,1664.0,1673.0,1609.0,1673.0,1673.0,1673.0,1673.0,1642.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1594.0,1671.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1663.0,1664.0,1673.0,1673.0,1673.0,1635.0,1671.0,1672.0,1673.0,1655.0,1673.0,1671.0,1671.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1673.0,1671.0,1672.0,1673.0,1672.0,1673.0,1672.0,1673.0,1672.0,1671.0,1672.0,1376.0,1653.0,1673.0,1665.0,1671.0,1673.0,1670.0,1673.0,1673.0,1673.0,1672.0,1673.0,1671.0,1669.0,1618.0,1671.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1661.0,1673.0,1673.0,1671.0,1673.0,1673.0,1673.0,1673.0,1673.0,1662.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1672.0,1664.0,1670.0,1669.0,1673.0,1673.0,1672.0,1671.0,1656.0,1673.0,1673.0,1673.0,1668.0,1673.0,1673.0,1673.0,1673.0,1672.0,1673.0,1673.0,1673.0,1673.0,1670.0,1673.0,1673.0,1578.0,1514.0,1671.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0,1673.0
1,1.0,,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,10.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,12.0,1.0,2.0,1.0,1.0,6.0,59.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,3.0,2.0,6.0,1.0,1.0,14.0,1.0,27.0,15.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,3.0,16.0,1.0,109.0,1.0,13.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,41.0,3.0,13.0,1.0,5.0,1.0,1.0,1.0,4.0,7.0,1.0,1.0,3.0,31.0,1.0,1.0,2.0,8.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,,,3.0,1.0,2.0,9.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,111.0,2.0,1.0,20.0,27.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,2.0,7.0,1.0,,,1.0,,6.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,81.0,1.0,1.0,1.0,8.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,19.0,1.0,2.0,5.0,1.0,6.0,3.0,1.0,5.0,10.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,6.0,1.0,54.0,1.0,1.0,5.0,50.0,5.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,24.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,,4.0,1.0,3.0,1.0,2.0,29.0,1.0,2.0,5.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,81.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,23.0,1.0,308.0,,1.0,15.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,28.0,1.0,1.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,70.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,1.0,2.0,1.0,,12.0,1.0,50.0,63.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,11.0,1.0,2.0,1.0,20.0,31.0,1.0,1.0,,1.0,2.0,1.0,1.0,6.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,42.0,1.0,1.0,1.0,4.0,1.0,1.0,36.0,2.0,3.0,6.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,4.0,8.0,8.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,7.0,8.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,16.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,6.0,1.0,1.0,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,1.0,1.0,84.0,2.0,1.0,1.0,1.0,1.0,26.0,2.0,1.0,1.0,4.0,2.0,1.0,9.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,101.0,52.0,8.0,1.0,3.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,3.0,1.0,11.0,55.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,52.0,76.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,5.0,5.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,5.0,1.0,3.0,1.0,3.0,1.0,1.0,67.0,13.0,1.0,3.0,1.0,1.0,9.0,1.0,1.0,3.0,1.0,7.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,29.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,11.0,1.0,2.0,1.0,3.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,124.0,1.0,20.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,22.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,87.0,1.0,11.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,43.0,1.0,16.0,1.0,3.0,1.0,1.0,5.0,4.0,,2.0,1.0,1.0,1.0,2.0,10.0,2.0,2.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,124.0,2.0,8.0,1.0,1.0,27.0,2.0,9.0,1.0,4.0,1.0,6.0,1.0,1.0,1.0,52.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,10.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,9.0,6.0,1.0,1.0,8.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,5.0,10.0,,64.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,79.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,10.0,1.0,1.0,1.0,39.0,3.0,2.0,1.0,19.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,298.0,21.0,1.0,9.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,54.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,9.0,4.0,5.0,1.0,1.0,2.0,3.0,17.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,93.0,157.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
